;text;label
2867;WASHINGTON (Reuters) - Top White House officials met moderate and conservative Republicans in the U.S. House of Representatives on Monday in an.;0.0
2868;MADRID (Reuters) - Catalan leader Carles Puigdemont has until 10:00 a.m. local (0800 GMT) on Monday to clarify whether he is calling for the region.;0.0
2869;LONDON (Reuters) - Russia poses an increasing threat and is willing to use propaganda, subversion and cyber-attacks to undermine Britain and the.;0.0
2870;Throughout his entire presidential campaign, Donald Trump has whined about the media. He calls reporters  dishonest,  tells the thousands of.;0.0
2871;NEW YORK (Reuters) - Some rabbis and Jewish students are planning protests against Donald Trumps speech on Monday at a conference of the pro-Israel.;0.0
2872;(This version of the December 12th story corrects headline and paragraph one to remove references to corruption) By Camillus Eboh ABUJA (Reuters) -.;0.0
2873;;0.0
2874;WASHINGTON (Reuters) - President Donald Trump will announce his decision on Tuesday on whether to rescind the Obama-era policy protecting immigrants.;0.0
2875;While immature, snowflake college students freak out over the pronouns their fellow students and teachers use to address them, people in so many.;0.0
2876;ISTANBUL (Reuters) - Turkish President Tayyip Erdogan said on Tuesday the country s military operation in northwest Syria S Idlib province was.;0.0
2877;Last Saturday, a bunch of well-armed  militiamen  decided to protest the extended sentence of two Oregon ranchers, Dwight and Steven Hammond, who.;0.0
2878;MELITOPOL, Ukraine (Reuters) - Russia has left troops behind after staging war games in Belarus despite promising not to, Ukraine s Commander in.;0.0
2879;WASHINGTON (Reuters) - U.S. House of Representatives Speaker Paul Ryan said on Thursday he backs continuing the $1.3 billion in annual military aid.;0.0
2880;WASHINGTON (Reuters) - The Trump administration on Monday will order federal agencies to adopt common email security standards in an effort to.;0.0
2881;Ed Murray has just been accused of alleged sexual assault of teenagers which took place in the 1980 s according to the lawsuit filed. The Mayor.;0.0
2882;The big dog of has-been rappers is headlining a  Unity  concert during the DNC convention. What a classy move by the Democrats In an attempt to get.;0.0
2883;BRUSSELS (Reuters) - An arbitration clause in an investment treaty between the Netherlands and Slovakia does not violate EU law, an adviser to the.;0.0
2884;Californians have a choice ahead of them. In November, citizens of the Golden State will decide whether or not to legalize marijuana for.;0.0
2885;During a segment of Real Time with Bill Maher, the comedic host went all out in his defense of Bernie Sanders  foreign policy experience.During the.;0.0
2886;A Fox News host found herself squarely outnumbered on Thursday when she claimed that the conservative network covers racism fairly.The hosts of The.;0.0
2887;A strange answer offered by Governor Chris Christie during the Republican presidential debate showed how deeply hostile the conservative base is.;0.0
2888;WARSAW (Reuters) - Poland s ruling conservatives named in an expected move Finance Minister Mateusz Morawiecki as the country s new prime minister.;0.0
2889;AMMAN (Reuters) - Sabih al Masri, a Palestinian billionaire and Jordan s most influential businessman, was released after several days of detention.;0.0
2890;Tucker interviews Cathy Areu of Catalina Magazine about whether it s appropriate to call breastfeeding  natural.  This is a perfect example of why.;0.0
2891;A stunning story of corruption, cronyism and cover-ups and oh yeah, the Clinton s FBI investigators from across the country have been following.;0.0
2892;In case you have not heard, an addendum to the intelligence report on Russian hacking that was delivered to both President Barack Obama and.;0.0
2893;RIMINI, Italy (Reuters) - The new leader of Italy s anti-establishment 5-Star movement says it is not a populist party and will make cutting waste.;0.0
2894;HAPPY SUPER TUESDAY! Here are the results so far, courtesy of Weasel Zippers. The win for Donald Trump may not be as YUGE as he had hoped, but he.;0.0
2895;NEW YORK (Reuters) - Supreme Court nominee Judge Neil Gorsuch is known for questioning how far courts should go in deferring to federal agencies on.;0.0
2896;video women on the street explain why they hate hillary by chase stephens november   media analyst and youtuber mark dice took to the streets once.;0.0
2897;BEIRUT (Reuters) - Lebanon s army will deploy along the country s entire eastern border with Syria and remain stationed there after recently.;0.0
2898;hillary to be indicted after election trump responds to fbi investigation clinton scrambles following fbi announcement on new email evidence.;0.0
2899;Sure, we need to save people from something that s naturally occurring pretty soon everyone with a hangnail will be considered a refugee. This is.;0.0
2900;America should ve known Hillary would be allowed to skate. When Chicago thug politics mesh with the Clinton Crime Syndicate, American citizens don t.;0.0
2901;We all know that there is no way to be a scientist and a creationist at the same time. Science deals in facts, creationism deals in fantasy. So when.;0.0
2902;She never does things the way the rest of us do. She s always got an angle she s always got a way around doing things the way the  everyday people.;0.0
2903;It s been a tragic, but infuriating day for America. In the wake of the mass shooting at a church in Texas, we ve all heard the obligatory  thoughts.;0.0
2904;President Barack Obama singlehandedly caused a collective right-wing freak out on Monday when he took a picture in front of a Cuban ministry.;0.0
2905;TOKYO (Reuters) - Japanese Prime Minister Shinzo Abe said he will decide on the timing of a snap general election after he returns on Friday from a.;0.0
2906;Barring something completely unforeseen, Donald Trump will be our new President in just a few weeks. That means that all personal liberties could.;0.0
2907;WASHINGTON (Reuters) - President Donald Trump on Friday will call on the U.S. Labor Department to delay for 180 days the implementation of its.;0.0
2908;UNITED NATIONS (Reuters) - The United Nations Security Council has banned four ships from ports globally for carrying coal from North Korea,.;0.0
2909;CLEVELAND (Reuters) - East 4th Street, emblematic of the new Cleveland as a once-downtrodden area turned trendy, is bustling ahead of the Republican.;0.0
2910;;0.0
2911;GENEVA (Reuters) - The top U.N. human rights official welcomed President Barack Obamas plan announced on Tuesday to close the U.S. military prison.;0.0
2912;WASHINGTON (Reuters) - President-elect Donald Trump named fast-food executive Andy Puzder to head the U.S. Department of Labor on Thursday, drawing.;0.0
2913;WASHINGTON (Reuters) - If confirmed as expected this week by the U.S. Senate, President Donald Trumps Supreme Court nominee would join his new.;0.0
2914;President Donald Trump told his account of a private dinner he had with James Comey to Lester Holt but now it appears a lot more happened that he.;0.0
2915;Paul Joseph Watson nails it in this look at the new leader of France: Congrats to the government bureaucrat, banker, Bilderberg member Macron for.;0.0
2916;Donald Trump s surging presidential campaign attracted some more unwanted attention at a caucus site in Nevada on Tuesday night when some people.;0.0
2917;WASHINGTON (Reuters) - Two-thirds of Americans voting in Tuesdays presidential election favor moderate or strong gun control measures, according to.;0.0
2918;Megyn:  What about Tim Allen? You re one of the few conservatives in Hollywood. You re out of the closet as a conservative. Who do you like for.;0.0
2919;WASHINGTON (Reuters) - U.S. Senate Democratic leader Chuck Schumer said he told President Donald Trump in a White House meeting on Tuesday that.;0.0
2920;This is fantastic! President Trump met with all of the NCAA championship teams at the White House last week. It was all fun and games until this.;0.0
2921;Billionaire Mark Cuban had previously been rooting for Donald Trump, but made the switch over to Democratic nominee Hillary Clinton with a powerful.;0.0
2922;Dinesh D Sousa warned us about Obama s reduction of our nation s nuclear stockpile in his movie,  2016, Obama s America.  Shortly after his.;0.0
2923;Maybe if we had more people in positions of authority who would speak out against this entitlement mentality and demand that these freeloaders.;0.0
2924;tim kaine cheers end of white majority in spanish address julia hahn breitbart november   during an arizona speech delivered in spanish sen tim.;0.0
2925;DRESDEN, Germany (Reuters) - In the shadows of a Dresden church, hundreds of Alternative for Germany party members rallied with anti-Islam.;0.0
2926;As a poll challenger who has witnessed unbelievable blatant voter fraud by Democrats, I can only imagine what this poll worker might have done to.;0.0
2927;(Reuters) - President-elect Donald Trump told the Wall Street Journal he is considering retaining parts of President Barack Obamas healthcare law.;0.0
2928;Good for these brave motorists! America needs to stop being afraid to speak out and stand up to this culture of hate for cops being promoted by.;0.0
